Row ID,Order ID,Order Date,Ship Date,Ship Mode,,,,,,,,,,,,,Quantity,Discount,Profit
1,US-2019-103800,3/1/2019,7/1/2019,Standard Class,,,,,,,,,,,,,2,0.2,5.5512
2,US-2019-112326,4/1/2019,8/1/2019,Standard Class,,,,,,,,,,,,,2,0.8,-5.487
3,US-2019-112326,4/1/2019,8/1/2019,Standard Class,,,,,,,,,,,,,3,0.2,4.2717
4,US-2019-112326,4/1/2019,8/1/2019,Standard Class,,,,,,,,,,,,,3,0.2,-64.7748
5,US-2019-141817,5/1/2019,12/1/2019,Standard Class,,,,,,,,,,,,,3,0.2,4.884
6,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,9,0,746.4078
7,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,2,0,1.4796
8,US-2019-106054,6/1/2019,7/1/2019,First Class,,,,,,,,,,,,,3,0,5.2398
9,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,2,0,274.491
10,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,4,0,0.3112
11,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,1,0,3.0084
12,US-2019-130813,6/1/2019,8/1/2019,Second Class,,,,,,,,,,,,,3,0,9.3312
13,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,4,0,204.1092
14,US-2019-167199,6/1/2019,10/1/2019,Standard Class,,,,,,,,,,,,,2,0,113.6742
15,US-2019-105417,7/1/2019,12/1/2019,Standard Class,,,,,,,,,,,,,3,0.6,-53.7096
16,US-2019-105417,7/1/2019,12/1/2019,Standard Class,,,,,,,,,,,,,7,0.8,-18.2525
17,US-2019-135405,9/1/2019,13/01/2019,Standard Class,,,,,,,,,,,,,2,0.2,1.168
18,US-2019-135405,9/1/2019,13/01/2019,Standard Class,,,,,,,,,,,,,3,0.2,9.75
19,US-2019-149020,10/1/2019,15/01/2019,Standard Class,,,,,,,,,,,,,1,0,21.2954
20,US-2019-149020,10/1/2019,15/01/2019,Standard Class,,,,,,,,,,,,,1,0,1.3583
21,US-2019-130092,11/1/2019,14/01/2019,First Class,,,,,,,,,,,,,2,0,3.0814
22,US-2019-157147,13/01/2019,18/01/2019,Standard Class,,,,,,,,,,,,,3,0.15,3.9294
23,US-2019-109232,13/01/2019,16/01/2019,Second Class,,,,,,,,,,,,,6,0,87.3504
24,US-2019-157147,13/01/2019,18/01/2019,Standard Class,,,,,,,,,,,,,5,0,6.567
25,US-2019-118192,13/01/2019,18/01/2019,Standard Class,,,,,,,,,,,,,2,0.7,-2.5212
26,US-2019-162775,13/01/2019,15/01/2019,Second Class,,,,,,,,,,,,,3,0,2.7072
27,US-2019-162775,13/01/2019,15/01/2019,Second Class,,,,,,,,,,,,,3,0,25.47
28,US-2019-162775,13/01/2019,15/01/2019,Second Class,,,,,,,,,,,,,2,0,5.3392
29,US-2019-118192,13/01/2019,18/01/2019,Standard Class,,,,,,,,,,,,,7,0.2,13.0928
30,US-2019-162775,13/01/2019,15/01/2019,Second Class,,,,,,,,,,,,,6,0,34.3548
31,US-2019-157147,13/01/2019,18/01/2019,Standard Class,,,,,,,,,,,,,5,0,238.653
32,US-2019-162775,13/01/2019,15/01/2019,Second Class,,,,,,,,,,,,,6,0,258.696
33,US-2019-149524,14/01/2019,15/01/2019,First Class,,,,,,,,,,,,,4,0.5,-53.2856
34,US-2019-103366,15/01/2019,17/01/2019,First Class,,,,,,,,,,,,,5,0,65.978
35,US-2019-115791,16/01/2019,18/01/2019,Second Class,,,,,,,,,,,,,6,0.2,28.5984
36,US-2019-115791,16/01/2019,18/01/2019,Second Class,,,,,,,,,,,,,2,0.7,-13.6312
37,US-2019-115791,16/01/2019,18/01/2019,Second Class,,,,,,,,,,,,,3,0.2,10.1493
38,US-2019-115791,16/01/2019,18/01/2019,Second Class,,,,,,,,,,,,,3,0.4,-31.05
39,US-2019-123477,18/01/2019,21/01/2019,Second Class,,,,,,,,,,,,,4,0.2,6.4864
40,US-2019-146591,19/01/2019,20/01/2019,First Class,,,,,,,,,,,,,5,0.7,-320.597
41,US-2019-146591,19/01/2019,20/01/2019,First Class,,,,,,,,,,,,,10,0.7,-23.716
42,US-2019-146591,19/01/2019,20/01/2019,First Class,,,,,,,,,,,,,5,0.2,36.693
43,US-2019-146591,19/01/2019,20/01/2019,First Class,,,,,,,,,,,,,4,0.2,19.6224
44,US-2019-147627,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,3,0,224.2674
45,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,3,0,4.8609
46,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,3,0,30.0234
47,US-2019-147627,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,4,0,11.58
48,US-2019-148614,20/01/2019,25/01/2019,Standard Class,,,,,,,,,,,,,2,0,5.79
49,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,4,0.1,93.5816
50,US-2019-147627,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,7,0,6.6584
51,US-2019-147627,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,3,0,1.7901
52,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,3,0,12.7368
53,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,5,0,8.9535
54,US-2019-147774,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,1,0.7,-51.5154
55,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,5,0,13.365
56,US-2019-147627,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,3,0,10.9698
57,US-2019-148614,20/01/2019,25/01/2019,Standard Class,,,,,,,,,,,,,2,0,9.2928
58,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,1,0,4.0542
59,US-2019-167927,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,2,0,15.9792
60,US-2019-147627,20/01/2019,26/01/2019,Standard Class,,,,,,,,,,,,,7,0,181.9818
61,US-2019-110422,21/01/2019,23/01/2019,Second Class,,,,,,,,,,,,,3,0.2,4.1028
62,CA-2019-115238,21/01/2019,24/01/2019,Standard Class,,,,,,,,,,,,,5,0,10.45
63,CA-2019-115238,21/01/2019,24/01/2019,Standard Class,,,,,,,,,,,,,1,0,3.79
64,CA-2019-115238,21/01/2019,24/01/2019,Standard Class,,,,,,,,,,,,,5,0,13.19
65,CA-2019-115238,21/01/2019,24/01/2019,Standard Class,,,,,,,,,,,,,1,0,3.11
66,CA-2019-115238,21/01/2019,24/01/2019,Standard Class,,,,,,,,,,,,,10,0,58.66
67,US-2019-146997,23/01/2019,27/01/2019,Standard Class,,,,,,,,,,,,,3,0,0
68,US-2019-102645,23/01/2019,28/01/2019,Standard Class,,,,,,,,,,,,,6,0,19.2384
69,US-2019-167997,26/01/2019,29/01/2019,First Class,,,,,,,,,,,,,2,0,39.7488
70,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,3,0,4.4712
71,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,3,0,30.7818
72,US-2019-167997,26/01/2019,29/01/2019,First Class,,,,,,,,,,,,,2,0,5.0196
73,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,2,0,8.34
74,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,3,0,9.3312
75,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,8,0,0
76,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,2,0,52.6344
77,US-2019-155502,26/01/2019,31/01/2019,Standard Class,,,,,,,,,,,,,13,0,0
78,US-2019-117163,27/01/2019,2/2/2019,Standard Class,,,,,,,,,,,,,3,0.2,-16.65
79,US-2019-117163,27/01/2019,2/2/2019,Standard Class,,,,,,,,,,,,,4,0,12.0252
80,US-2019-117163,27/01/2019,2/2/2019,Standard Class,,,,,,,,,,,,,1,0,14.3075
81,US-2019-100328,28/01/2019,3/2/2019,Standard Class,,,,,,,,,,,,,1,0.2,1.3257
82,US-2019-134103,30/01/2019,4/2/2019,Standard Class,,,,,,,,,,,,,2,0,4.752
83,US-2019-134103,30/01/2019,4/2/2019,Standard Class,,,,,,,,,,,,,2,0,6.8982
84,US-2019-115161,31/01/2019,2/2/2019,First Class,,,,,,,,,,,,,2,0.15,3.4196
85,US-2019-140795,1/2/2019,3/2/2019,First Class,,,,,,,,,,,,,6,0,206.316
86,US-2019-123400,2/2/2019,9/2/2019,Standard Class,,,,,,,,,,,,,2,0.7,-12.224
87,US-2019-139857,2/2/2019,6/2/2019,Standard Class,,,,,,,,,,,,,5,0,5.8045
88,US-2019-123400,2/2/2019,9/2/2019,Standard Class,,,,,,,,,,,,,5,0.2,13.572
89,US-2019-111059,3/2/2019,6/2/2019,Second Class,,,,,,,,,,,,,3,0.2,4.3134
90,US-2019-111059,3/2/2019,6/2/2019,Second Class,,,,,,,,,,,,,2,0.2,27.248
91,US-2019-104808,4/2/2019,8/2/2019,Second Class,,,,,,,,,,,,,2,0.2,6.0368
92,US-2019-107181,4/2/2019,8/2/2019,Standard Class,,,,,,,,,,,,,3,0.2,29.0136
93,US-2019-107181,4/2/2019,8/2/2019,Standard Class,,,,,,,,,,,,,4,0,16.0928
94,US-2019-108182,6/2/2019,10/2/2019,Second Class,,,,,,,,,,,,,2,0.8,-14.7708
95,US-2019-131905,6/2/2019,9/2/2019,First Class,,,,,,,,,,,,,4,0,7.2
96,US-2019-131905,6/2/2019,9/2/2019,First Class,,,,,,,,,,,,,5,0,42.0355
97,US-2019-131905,6/2/2019,9/2/2019,First Class,,,,,,,,,,,,,1,0,42.0186
98,US-2019-169390,7/2/2019,10/2/2019,Second Class,,,,,,,,,,,,,4,0,9.744
99,US-2019-107755,7/2/2019,12/2/2019,Standard Class,,,,,,,,,,,,,7,0,49.6048
100,US-2019-125759,8/2/2019,9/2/2019,First Class,,,,,,,,,,,,,2,0,5.5328
101,US-2019-168368,11/2/2019,15/02/2019,Second Class,,,,,,,,,,,,,1,0,15.2225
102,US-2019-168368,11/2/2019,15/02/2019,Second Class,,,,,,,,,,,,,3,0,53.2704
103,US-2019-127614,11/2/2019,15/02/2019,Standard Class,,,,,,,,,,,,,6,0,75.3732
104,US-2019-127614,11/2/2019,15/02/2019,Standard Class,,,,,,,,,,,,,2,0,8.2062
105,US-2019-168368,11/2/2019,15/02/2019,Second Class,,,,,,,,,,,,,3,0,24.393
106,US-2019-168368,11/2/2019,15/02/2019,Second Class,,,,,,,,,,,,,2,0,4.4344
107,US-2019-168368,11/2/2019,15/02/2019,Second Class,,,,,,,,,,,,,3,0,6.8724
108,US-2019-168368,11/2/2019,15/02/2019,Second Class,,,,,,,,,,,,,2,0,2.5984
109,US-2019-127614,11/2/2019,15/02/2019,Standard Class,,,,,,,,,,,,,3,0,103.158
110,US-2019-110674,12/2/2019,18/02/2019,Standard Class,,,,,,,,,,,,,2,0.2,-24.294
111,US-2019-121762,14/02/2019,18/02/2019,Standard Class,,,,,,,,,,,,,2,0,22.9488
112,US-2019-107706,14/02/2019,19/02/2019,Second Class,,,,,,,,,,,,,3,0.2,6.066
113,US-2019-121762,14/02/2019,18/02/2019,Standard Class,,,,,,,,,,,,,2,0,4.7724
114,US-2019-121762,14/02/2019,18/02/2019,Standard Class,,,,,,,,,,,,,3,0,86.3892
115,US-2019-165568,15/02/2019,19/02/2019,Standard Class,,,,,,,,,,,,,5,0.2,7.209
116,US-2019-122567,16/02/2019,21/02/2019,Standard Class,,,,,,,,,,,,,2,0.8,-13.93
117,US-2019-122567,16/02/2019,21/02/2019,Standard Class,,,,,,,,,,,,,3,0.8,-1.728
118,US-2019-154165,17/02/2019,24/02/2019,Standard Class,,,,,,,,,,,,,14,0.2,8.8088
119,US-2019-165589,18/02/2019,18/02/2019,Same Day,,,,,,,,,,,,,5,0.6,-11.322
120,US-2019-152905,18/02/2019,24/02/2019,Standard Class,,,,,,,,,,,,,2,0.2,-2.5248
121,US-2019-109491,20/02/2019,26/02/2019,Standard Class,,,,,,,,,,,,,4,0,6.9088
122,US-2019-164903,20/02/2019,24/02/2019,Standard Class,,,,,,,,,,,,,2,0,6.2208
123,US-2019-109491,20/02/2019,26/02/2019,Standard Class,,,,,,,,,,,,,3,0,22.4316
124,US-2019-165540,21/02/2019,25/02/2019,Standard Class,,,,,,,,,,,,,5,0.8,-13.7175
125,US-2019-133354,22/02/2019,24/02/2019,First Class,,,,,,,,,,,,,3,0,9.3312
126,US-2019-103744,23/02/2019,27/02/2019,Standard Class,,,,,,,,,,,,,3,0.8,-6.8634
127,US-2019-103744,23/02/2019,27/02/2019,Standard Class,,,,,,,,,,,,,3,0.2,2.3409
128,US-2019-137680,24/02/2019,2/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,7.6869
129,US-2019-137680,24/02/2019,2/3/2019,Standard Class,,,,,,,,,,,,,4,0.2,11.1024
130,US-2019-156545,27/02/2019,3/3/2019,First Class,,,,,,,,,,,,,4,0.2,3.4048
131,US-2019-113880,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,6,0.3,-172.1172
132,US-2019-131009,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,6,0.3,0
133,US-2019-104269,1/3/2019,6/3/2019,Second Class,,,,,,,,,,,,,2,0.2,51.4764
134,US-2019-131009,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,6,0.6,-34.9536
135,US-2019-168312,1/3/2019,7/3/2019,Standard Class,,,,,,,,,,,,,3,0.3,-43.0296
136,US-2019-131009,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,5,0.2,-3.5325
137,US-2019-113880,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,5.6784
138,US-2019-131009,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,-22.6716
139,US-2019-168312,1/3/2019,7/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,8.5845
140,US-2019-143707,1/3/2019,5/3/2019,Standard Class,,,,,,,,,,,,,3,0,1.6038
141,US-2019-107524,2/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,2,0,5.3392
142,US-2019-111157,2/3/2019,6/3/2019,Standard Class,,,,,,,,,,,,,1,0.2,1.07
143,US-2019-107524,2/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,5,0,17.472
144,US-2019-111157,2/3/2019,6/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,32.13
145,US-2019-127978,3/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,5,0.5,-199.617
146,US-2019-105648,3/3/2019,7/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,-23.4882
147,US-2019-130421,3/3/2019,7/3/2019,Standard Class,,,,,,,,,,,,,3,0.8,-459.6072
148,US-2019-155852,3/3/2019,7/3/2019,Second Class,,,,,,,,,,,,,4,0.2,3.4048
