Row ID,Order ID,Order Date,Ship Date,Ship Mode,,,,,,,,,,,,,Quantity,Discount,Profit
149,US-2019-127964,3/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,5,0.2,9.1785
150,US-2019-127964,3/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,40.872
151,US-2019-127978,3/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,4.914
152,US-2019-127978,3/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,8,0.2,-10.0512
153,US-2019-127964,3/3/2019,8/3/2019,Standard Class,,,,,,,,,,,,,1,0,4.5954
154,US-2019-117016,4/3/2019,9/3/2019,Standard Class,,,,,,,,,,,,,3,0.2,2.3328
155,US-2019-116239,4/3/2019,4/3/2019,Same Day,,,,,,,,,,,,,5,0,17.745
156,US-2019-169061,5/3/2019,8/3/2019,Second Class,,,,,,,,,,,,,3,0,15.4752
157,US-2019-169061,5/3/2019,8/3/2019,Second Class,,,,,,,,,,,,,6,0.2,16.7508
158,US-2019-169061,5/3/2019,8/3/2019,Second Class,,,,,,,,,,,,,2,0,45.9754
159,US-2019-169061,5/3/2019,8/3/2019,Second Class,,,,,,,,,,,,,2,0,5.3998
160,US-2019-169061,5/3/2019,8/3/2019,Second Class,,,,,,,,,,,,,3,0,177.5889
161,US-2019-104563,7/3/2019,12/3/2019,Standard Class,,,,,,,,,,,,,6,0.2,21.8352
162,US-2019-156587,7/3/2019,8/3/2019,First Class,,,,,,,,,,,,,1,0.2,5.4801
163,US-2019-104563,7/3/2019,12/3/2019,Standard Class,,,,,,,,,,,,,2,0.2,54.1764
164,US-2019-104563,7/3/2019,12/3/2019,Standard Class,,,,,,,,,,,,,5,0,9.499
165,US-2019-156587,7/3/2019,8/3/2019,First Class,,,,,,,,,,,,,3,0,4.6644
166,US-2019-131982,7/3/2019,11/3/2019,Second Class,,,,,,,,,,,,,2,0.2,33.64
167,US-2019-104563,7/3/2019,12/3/2019,Standard Class,,,,,,,,,,,,,5,0,0
168,US-2019-156587,7/3/2019,8/3/2019,First Class,,,,,,,,,,,,,3,0,4.8588
169,US-2019-140116,10/3/2019,17/03/2019,Standard Class,,,,,,,,,,,,,4,0.2,9.3564
170,US-2019-100279,10/3/2019,14/03/2019,Standard Class,,,,,,,,,,,,,2,0,10.7424
171,US-2019-140116,10/3/2019,17/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,-15.9102
172,US-2019-166884,11/3/2019,16/03/2019,Second Class,,,,,,,,,,,,,5,0.2,2.288
173,US-2019-114790,11/3/2019,13/03/2019,Second Class,,,,,,,,,,,,,3,0,38.1576
174,US-2019-103338,11/3/2019,15/03/2019,Standard Class,,,,,,,,,,,,,3,0,2.0748
175,US-2019-166884,11/3/2019,16/03/2019,Second Class,,,,,,,,,,,,,6,0.2,1.7004
176,US-2019-114790,11/3/2019,13/03/2019,Second Class,,,,,,,,,,,,,3,0,7.0218
177,US-2019-158337,11/3/2019,14/03/2019,Second Class,,,,,,,,,,,,,14,0,49.014
178,US-2019-114790,11/3/2019,13/03/2019,Second Class,,,,,,,,,,,,,2,0,14.1728
179,US-2019-114790,11/3/2019,13/03/2019,Second Class,,,,,,,,,,,,,3,0,164.6316
180,CA-2019-139675,13/03/2019,18/03/2019,Second Class,,,,,,,,,,,,,4,0.2,102.95
181,CA-2019-139675,13/03/2019,18/03/2019,Second Class,,,,,,,,,,,,,8,0,91.77
182,US-2019-125521,14/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,4,0,284.98
183,US-2019-157623,14/03/2019,18/03/2019,Standard Class,,,,,,,,,,,,,1,0,1.2506
184,US-2019-114510,14/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,4,0.2,11.1672
185,US-2019-114510,14/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,2,0.2,20.1656
186,US-2019-100293,14/03/2019,18/03/2019,Standard Class,,,,,,,,,,,,,6,0.2,31.8696
187,US-2019-157623,14/03/2019,18/03/2019,Standard Class,,,,,,,,,,,,,2,0,4.752
188,US-2019-152618,14/03/2019,17/03/2019,First Class,,,,,,,,,,,,,2,0.2,2.64
189,US-2019-114510,14/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,1,0,3.2392
190,US-2019-114510,14/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,2,0,5.7672
191,US-2019-114510,14/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,12,0,6.624
192,US-2019-152618,14/03/2019,17/03/2019,First Class,,,,,,,,,,,,,2,0.3,156.047
193,US-2019-149958,15/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,5.1408
194,US-2019-149958,15/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,3,0.7,-5.5338
195,US-2019-149958,15/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,4,0.7,-31.6712
196,US-2019-149958,15/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,47.8152
197,US-2019-149958,15/03/2019,19/03/2019,Standard Class,,,,,,,,,,,,,1,0.2,17.847
198,US-2019-157609,16/03/2019,21/03/2019,Second Class,,,,,,,,,,,,,2,0.2,29.495
199,US-2019-148838,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,7,0.4,-447.5947
200,US-2019-148838,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,3,0.4,-122.7816
201,US-2019-118339,17/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,2,0,36.5742
202,US-2019-164763,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,3,0,8.4942
203,US-2019-158442,17/03/2019,17/03/2019,Same Day,,,,,,,,,,,,,2,0.2,0.3336
204,US-2019-118339,17/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,6,0,5.7072
205,US-2019-118339,17/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,6,0,17.2224
206,US-2019-164763,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,2,0,14.9156
207,US-2019-164763,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,3,0,5.3721
208,US-2019-118339,17/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,10,0,25.098
209,US-2019-118339,17/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,7,0,23.59
210,US-2019-148838,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,4,0,75.9696
211,US-2019-158442,17/03/2019,17/03/2019,Same Day,,,,,,,,,,,,,1,0.2,1.8792
212,US-2019-158442,17/03/2019,17/03/2019,Same Day,,,,,,,,,,,,,3,0.2,5.4432
213,US-2019-148838,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,7,0,16.3842
214,US-2019-164763,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,4,0,7.68
215,US-2019-164763,17/03/2019,21/03/2019,Standard Class,,,,,,,,,,,,,2,0,6.3504
216,US-2019-127859,17/03/2019,20/03/2019,Second Class,,,,,,,,,,,,,6,0.2,41.1528
217,US-2019-111871,18/03/2019,21/03/2019,Second Class,,,,,,,,,,,,,10,0.15,70.49
218,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,15.294
219,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,2,0.2,8.0766
220,US-2019-131275,18/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,2,0,14.43
221,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,1.002
222,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,5.9175
223,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,4,0.2,7.4816
224,US-2019-131275,18/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,7,0,334.1142
225,US-2019-131275,18/03/2019,24/03/2019,Standard Class,,,,,,,,,,,,,4,0.2,415.9896
226,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,6,0.5,-1811.0784
227,US-2019-145317,18/03/2019,23/03/2019,Standard Class,,,,,,,,,,,,,4,0.5,-16.426
228,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,3,0.2,5.5044
229,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,3,0.2,1.3728
230,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,5,0.7,-25.737
231,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,4,0.2,3.9852
232,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,3,0.2,1.962
233,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,2,0.2,53.2
234,US-2019-103989,19/03/2019,21/03/2019,First Class,,,,,,,,,,,,,3,0.2,28.3479
235,US-2019-155544,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,-10.9188
236,US-2019-155544,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,6.5904
237,US-2019-163223,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,4,0,2.7028
238,US-2019-140004,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,1.5876
239,US-2019-140004,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,2,0.2,1.2038
240,US-2019-163223,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,3,0,59.0112
241,US-2019-163223,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,5,0,6.624
242,US-2019-155544,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,5,0.2,22.2
243,US-2019-163223,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,3,0,60.2553
244,US-2019-107405,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,1,0.2,-3.8646
245,US-2019-163223,21/03/2019,25/03/2019,Standard Class,,,,,,,,,,,,,7,0,909.9818
246,US-2019-148040,22/03/2019,26/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,-35.3646
247,US-2019-129609,22/03/2019,22/03/2019,Same Day,,,,,,,,,,,,,2,0,6.512
248,US-2019-158057,22/03/2019,26/03/2019,Standard Class,,,,,,,,,,,,,5,0.7,-39.4565
249,US-2019-158057,22/03/2019,26/03/2019,Standard Class,,,,,,,,,,,,,4,0.7,-5.8604
250,US-2019-148040,22/03/2019,26/03/2019,Standard Class,,,,,,,,,,,,,3,0.2,23.235
251,US-2019-164749,23/03/2019,26/03/2019,First Class,,,,,,,,,,,,,3,0.2,3.2214
252,US-2019-120838,23/03/2019,26/03/2019,Second Class,,,,,,,,,,,,,2,0,85.904
253,US-2019-120838,23/03/2019,26/03/2019,Second Class,,,,,,,,,,,,,6,0.2,37.797
254,US-2019-143637,24/03/2019,29/03/2019,Second Class,,,,,,,,,,,,,2,0,14.5728
255,US-2019-147235,24/03/2019,28/03/2019,Standard Class,,,,,,,,,,,,,5,0,11.703
256,US-2019-148586,25/03/2019,1/4/2019,Standard Class,,,,,,,,,,,,,7,0.1,65.2064
257,US-2019-128237,25/03/2019,30/03/2019,Standard Class,,,,,,,,,,,,,6,0,9.9216
258,US-2019-128237,25/03/2019,30/03/2019,Standard Class,,,,,,,,,,,,,2,0,3.72
259,US-2019-128237,25/03/2019,30/03/2019,Standard Class,,,,,,,,,,,,,2,0,1.9024
260,US-2019-128237,25/03/2019,30/03/2019,Standard Class,,,,,,,,,,,,,4,0,15.918
261,US-2019-141838,26/03/2019,31/03/2019,Second Class,,,,,,,,,,,,,2,0,0.84
262,US-2019-141838,26/03/2019,31/03/2019,Second Class,,,,,,,,,,,,,4,0.2,9.4284
263,US-2019-100860,26/03/2019,30/03/2019,Second Class,,,,,,,,,,,,,5,0,9
264,US-2019-138436,26/03/2019,30/03/2019,Standard Class,,,,,,,,,,,,,3,0,8.619
265,US-2019-141838,26/03/2019,31/03/2019,Second Class,,,,,,,,,,,,,2,0.2,2.8784
266,US-2019-117380,28/03/2019,3/4/2019,Standard Class,,,,,,,,,,,,,1,0.4,-143.2548
267,US-2019-137869,28/03/2019,2/4/2019,Standard Class,,,,,,,,,,,,,4,0,106.6248
268,US-2019-137869,28/03/2019,2/4/2019,Standard Class,,,,,,,,,,,,,3,0,2.8764
269,US-2019-100881,28/03/2019,1/4/2019,Standard Class,,,,,,,,,,,,,3,0.2,22.6782
270,US-2019-137274,29/03/2019,2/4/2019,Standard Class,,,,,,,,,,,,,3,0.3,-152.7156
271,US-2019-131247,30/03/2019,4/4/2019,Standard Class,,,,,,,,,,,,,2,0.15,-12.098
272,US-2019-162089,30/03/2019,1/4/2019,First Class,,,,,,,,,,,,,7,0.3,-9.093
273,US-2019-105151,30/03/2019,31/03/2019,First Class,,,,,,,,,,,,,5,0,2.94
274,US-2019-169033,30/03/2019,3/4/2019,Standard Class,,,,,,,,,,,,,5,0,20.853
275,US-2019-162089,30/03/2019,1/4/2019,First Class,,,,,,,,,,,,,5,0.2,113.3055
276,US-2019-133424,30/03/2019,4/4/2019,Standard Class,,,,,,,,,,,,,3,0,22.2
277,US-2019-113124,30/03/2019,5/4/2019,Standard Class,,,,,,,,,,,,,2,0,6.465
278,US-2019-133424,30/03/2019,4/4/2019,Standard Class,,,,,,,,,,,,,3,0,0
279,US-2019-162089,30/03/2019,1/4/2019,First Class,,,,,,,,,,,,,7,0.2,88.1804
280,US-2019-130428,31/03/2019,31/03/2019,Same Day,,,,,,,,,,,,,7,0.2,98.4802
281,US-2019-128055,31/03/2019,5/4/2019,Standard Class,,,,,,,,,,,,,2,0,14.8344
282,US-2019-130428,31/03/2019,31/03/2019,Same Day,,,,,,,,,,,,,2,0.2,1.0584
283,US-2019-101770,31/03/2019,4/4/2019,Standard Class,,,,,,,,,,,,,1,0.7,-1.3083
284,US-2019-130428,31/03/2019,31/03/2019,Same Day,,,,,,,,,,,,,5,0.7,-10.116
285,US-2019-104759,31/03/2019,4/4/2019,Standard Class,,,,,,,,,,,,,7,0.8,-13.8278
286,US-2019-112403,31/03/2019,31/03/2019,Same Day,,,,,,,,,,,,,1,0.7,-0.5964
287,US-2019-128055,31/03/2019,5/4/2019,Standard Class,,,,,,,,,,,,,2,0.2,252.588
288,US-2019-104759,31/03/2019,4/4/2019,Standard Class,,,,,,,,,,,,,2,0.2,13.9972
289,US-2019-157021,1/4/2019,6/4/2019,Second Class,,,,,,,,,,,,,4,0.2,5.5536
290,US-2019-138359,1/4/2019,6/4/2019,Standard Class,,,,,,,,,,,,,2,0,3.0576
291,US-2019-157021,1/4/2019,6/4/2019,Second Class,,,,,,,,,,,,,2,0,14.8
292,US-2019-138359,1/4/2019,6/4/2019,Standard Class,,,,,,,,,,,,,4,0,2.6784
293,US-2019-160276,2/4/2019,8/4/2019,Standard Class,,,,,,,,,,,,,2,0,46.1968
294,US-2019-164315,2/4/2019,8/4/2019,Standard Class,,,,,,,,,,,,,5,0,40.274
295,US-2019-157847,2/4/2019,6/4/2019,Second Class,,,,,,,,,,,,,7,0.2,10.465
296,US-2019-157847,2/4/2019,6/4/2019,Second Class,,,,,,,,,,,,,5,0.2,9.352
297,US-2019-164315,2/4/2019,8/4/2019,Standard Class,,,,,,,,,,,,,3,0,7.128
